Date,Open,High,Low,Close,Adj Close,Volume
2020-09-23,27.075001,27.135000,24.924999,25.049999,25.032461,11749000
2020-09-24,24.709999,26.014999,24.385000,25.254999,25.237318,14627000
2020-09-25,25.030001,26.665001,24.815001,26.455000,26.436478,11708600
2020-09-28,27.549999,27.965000,27.295000,27.799999,27.780535,8615000
2020-09-29,27.745001,27.924999,27.150000,27.344999,27.325855,7061800
2020-09-30,27.525000,28.795000,27.465000,27.955000,27.935429,13659400
2020-10-01,28.655001,28.910000,27.980000,28.475000,28.455065,8014600
2020-10-02,27.139999,28.205000,27.010000,27.690001,27.670614,11139000
2020-10-05,28.235001,29.190001,28.219999,29.129999,29.109604,8081600
2020-10-06,29.190001,29.760000,27.764999,27.910000,27.890459,13865000
2020-10-07,28.700001,29.580000,28.695000,29.360001,29.339445,7007600
2020-10-08,29.895000,30.150000,29.650000,30.115000,30.093916,7647000
2020-10-09,30.610001,31.075001,30.434999,30.934999,30.913342,9155000
2020-10-12,31.719999,32.860001,31.545000,32.424999,32.402298,10035000
2020-10-13,32.395000,32.415001,31.514999,31.805000,31.782734,7817000
2020-10-14,31.969999,32.290001,30.985001,31.230000,31.208136,9496800
2020-10-15,30.049999,31.230000,29.915001,31.080000,31.058241,9637600
2020-10-16,31.469999,31.959999,30.975000,31.014999,30.993284,7622800
2020-10-19,31.389999,31.570000,29.355000,29.610001,29.589270,11269400
2020-10-20,29.980000,30.865000,29.775000,29.940001,29.919039,11731200
2020-10-21,29.934999,30.559999,29.709999,29.780001,29.759151,9335600
2020-10-22,29.844999,30.440001,29.250000,30.299999,30.278786,10873200
2020-10-23,30.629999,30.650000,29.900000,30.570000,30.548597,9725000
2020-10-26,29.615000,29.844999,27.900000,28.895000,28.874771,18392800
2020-10-27,28.985001,29.080000,28.535000,28.594999,28.574980,8161000
2020-10-28,27.049999,27.225000,25.530001,25.660000,25.642036,19969200
2020-10-29,25.715000,27.225000,25.290001,26.424999,26.406498,12400400
2020-10-30,26.010000,26.355000,24.655001,25.584999,25.567087,18944800
2020-11-02,26.459999,26.955000,25.754999,26.465000,26.446470,13937800
2020-11-03,27.295000,28.389999,27.165001,27.850000,27.830503,13491600
2020-11-04,29.070000,30.820000,28.745001,29.705000,29.684202,20369000
2020-11-05,31.209999,31.969999,31.110001,31.445000,31.422985,17022400
2020-11-06,31.375000,31.795000,30.770000,31.455000,31.432978,13941800
2020-11-09,35.185001,35.275002,32.480000,32.639999,32.617146,28330800
2020-11-10,32.314999,32.785000,31.530001,32.494999,32.472248,14247000
2020-11-11,33.115002,33.439999,32.750000,33.189999,33.166763,8015200
2020-11-12,32.895000,33.125000,31.680000,32.230000,32.207436,11904200
2020-11-13,32.794998,33.779999,32.634998,33.564999,33.541500,9809600
2020-11-16,34.384998,34.820000,33.985001,34.785000,34.760647,10209400
2020-11-17,34.075001,34.634998,33.610001,34.275002,34.251007,6924200
2020-11-18,34.340000,34.509998,32.994999,33.009998,32.986889,8335600
2020-11-19,32.814999,33.540001,32.430000,33.435001,33.411591,8866000
2020-11-20,33.349998,33.410000,32.724998,32.750000,32.727074,5304000
2020-11-23,33.264999,33.689999,32.615002,33.345001,33.321655,8794400
2020-11-24,34.095001,35.099998,33.845001,34.939999,34.915535,9808400
2020-11-25,34.915001,34.919998,34.439999,34.775002,34.750656,6243400
2020-11-27,35.115002,35.209999,34.755001,35.044998,35.020462,3632400
2020-11-30,34.805000,34.895000,33.764999,34.590000,34.565784,9995000
2020-12-01,35.599998,36.195000,35.415001,35.724998,35.699986,7728200
2020-12-02,35.365002,35.985001,35.185001,35.930000,35.904846,7159400
2020-12-03,35.904999,36.355000,35.580002,35.910000,35.884857,7116200
2020-12-04,36.105000,36.834999,36.075001,36.825001,36.799217,5830600
2020-12-07,36.610001,36.775002,36.200001,36.639999,36.614346,5255600
2020-12-08,36.200001,37.119999,36.195000,36.939999,36.914135,4220000
2020-12-09,37.139999,37.200001,35.674999,35.955002,35.929829,8655200
2020-12-10,35.500000,36.230000,35.220001,35.884998,35.859879,6214000
2020-12-11,35.345001,35.845001,34.880001,35.750000,35.724972,6650000
2020-12-14,36.459999,36.794998,35.209999,35.285000,35.260296,7900400
2020-12-15,36.095001,36.720001,35.654999,36.705002,36.679306,6934600
2020-12-16,36.799999,37.189999,36.514999,36.884998,36.859173,6312800
2020-12-17,37.410000,37.570000,37.160000,37.505001,37.478741,5938800
2020-12-18,37.605000,37.634998,36.410000,37.070000,37.044048,12352400
2020-12-21,35.790001,36.950001,34.930000,36.700001,36.674305,12077600
2020-12-22,36.759998,36.799999,36.125000,36.455002,36.429478,6252400
2020-12-23,36.750000,37.160000,36.500000,36.549999,36.537941,4289000
2020-12-24,36.705002,36.974998,36.514999,36.974998,36.962799,3174600
2020-12-28,37.799999,38.049999,37.584999,37.915001,37.902493,4363600
2020-12-29,38.424999,38.480000,37.514999,37.689999,37.677563,5790400
2020-12-30,37.959999,38.189999,37.740002,37.840000,37.827515,4217400
2020-12-31,37.805000,38.665001,37.625000,38.430000,38.417320,5678600
2021-01-04,38.869999,38.910000,35.634998,36.855000,36.842842,14195000
2021-01-05,36.639999,37.955002,36.634998,37.584999,37.572598,8545800
2021-01-06,37.110001,39.325001,36.935001,38.290001,38.277370,15697800
2021-01-07,39.064999,40.224998,39.005001,39.974998,39.961811,10134000
2021-01-08,40.450001,40.730000,39.345001,40.660000,40.646587,12885600
2021-01-11,39.564999,40.439999,39.540001,39.849998,39.836853,9382800
2021-01-12,39.910000,40.200001,39.105000,39.880001,39.866844,9411200
2021-01-13,39.845001,40.514999,39.575001,40.169998,40.156746,6181000
2021-01-14,40.435001,40.599998,39.639999,39.755001,39.741886,7253600
2021-01-15,39.200001,39.470001,38.255001,38.875000,38.862175,8500800
2021-01-19,39.689999,39.970001,39.215000,39.794998,39.781868,8177200
2021-01-20,40.564999,41.720001,40.439999,41.430000,41.416332,6933400
2021-01-21,41.619999,41.775002,41.230000,41.525002,41.511303,4612200
2021-01-22,40.904999,41.490002,40.770000,41.105000,41.091438,7853600
2021-01-25,41.360001,41.700001,39.689999,41.599998,41.586273,10155600
2021-01-26,41.900002,42.049999,41.314999,41.404999,41.391338,4737800
2021-01-27,40.240002,40.250000,37.580002,38.355000,38.342346,14850000
2021-01-28,38.939999,40.645000,38.810001,39.320000,39.307026,13362400
2021-01-29,38.700001,39.029999,36.404999,37.005001,36.992794,15330000
2021-02-01,38.060001,39.150002,37.380001,38.770000,38.757210,7982200
2021-02-02,39.865002,40.974998,39.849998,40.430000,40.416660,7695400
2021-02-03,40.735001,41.130001,40.115002,40.555000,40.541622,6377200
2021-02-04,40.904999,41.930000,40.845001,41.915001,41.901173,5272800
2021-02-05,42.599998,42.665001,42.025002,42.400002,42.386013,5969800
2021-02-08,42.919998,43.360001,42.634998,43.360001,43.345695,4910800
2021-02-09,43.049999,43.459999,42.900002,43.240002,43.225735,4008800
2021-02-10,43.855000,43.924999,42.334999,43.209999,43.195744,6938000
2021-02-11,43.590000,43.724998,42.535000,43.389999,43.375683,6182600
2021-02-12,43.084999,44.119999,43.084999,44.044998,44.030468,5201800
2021-02-16,44.474998,44.540001,43.665001,43.915001,43.900513,7512200
2021-02-17,43.275002,44.025002,42.919998,43.955002,43.940502,7880600
2021-02-18,43.000000,43.639999,42.384998,43.400002,43.385685,8199200
2021-02-19,43.834999,43.924999,42.985001,43.160000,43.145760,7556600
2021-02-22,42.145000,43.000000,42.055000,42.180000,42.166084,7823400
2021-02-23,41.380001,42.770000,39.904999,42.310001,42.296043,13051000
2021-02-24,41.900002,43.840000,41.575001,43.705002,43.690582,12564800
2021-02-25,43.250000,43.730000,40.005001,40.570000,40.556614,20683400
2021-02-26,41.174999,41.560001,39.215000,39.869999,39.856846,18970400
2021-03-01,41.529999,43.220001,41.529999,42.759998,42.745892,9865000
2021-03-02,42.884998,42.965000,41.709999,41.785000,41.771214,12509000
2021-03-03,41.549999,41.884998,40.105000,40.139999,40.126759,16727000
2021-03-04,40.064999,40.935001,37.105000,38.619999,38.607258,20259000
2021-03-05,39.779999,41.110001,37.380001,40.759998,40.746552,22432800
2021-03-08,41.084999,42.040001,40.049999,40.160000,40.146751,15477000
2021-03-09,41.439999,42.724998,41.279999,41.860001,41.846191,8943400
2021-03-10,42.705002,43.235001,42.189999,42.625000,42.610939,10816200
2021-03-11,43.525002,44.639999,43.355000,43.939999,43.925503,7686200
2021-03-12,43.455002,44.165001,43.160000,44.119999,44.105442,7834200
2021-03-15,44.205002,45.000000,43.439999,44.915001,44.900185,6305600
2021-03-16,45.119999,45.380001,44.450001,44.755001,44.740234,6973200
2021-03-17,44.270000,45.474998,43.845001,45.165001,45.150101,8504200
2021-03-18,44.240002,44.994999,43.000000,43.200001,43.185749,10932600
2021-03-19,43.105000,43.650002,42.189999,42.970001,42.955826,8538200
2021-03-22,43.125000,44.480000,43.119999,43.955002,43.940502,7587800
2021-03-23,43.750000,44.264999,42.654999,42.950001,42.950001,9710600
2021-03-24,43.435001,44.005001,42.275002,42.275002,42.275002,8244600
2021-03-25,41.775002,43.270000,41.095001,42.970001,42.970001,11545800
2021-03-26,43.400002,45.195000,43.180000,45.075001,45.075001,10852800
2021-03-29,44.514999,45.305000,43.974998,44.990002,44.990002,11301200
2021-03-30,44.544998,44.869999,44.049999,44.615002,44.615002,8918600
2021-03-31,44.834999,45.724998,44.825001,45.169998,45.169998,11006000
2021-04-01,45.860001,46.639999,45.779999,46.575001,46.575001,10146600
2021-04-05,47.615002,48.830002,47.590000,48.595001,48.595001,10349200
2021-04-06,48.419998,48.930000,48.294998,48.520000,48.520000,9015400
2021-04-07,48.485001,48.830002,48.290001,48.715000,48.715000,6547800
2021-04-08,49.174999,49.410000,48.825001,49.380001,49.380001,5686000
2021-04-09,49.369999,50.529999,49.294998,50.455002,50.455002,6527000
2021-04-12,50.209999,50.619999,49.990002,50.500000,50.500000,5920000
2021-04-13,50.465000,51.205002,50.325001,50.924999,50.924999,6068000
2021-04-14,50.950001,51.365002,50.220001,50.435001,50.435001,9262400
2021-04-15,51.264999,52.154999,51.255001,52.049999,52.049999,7601600
2021-04-16,52.575001,52.820000,52.005001,52.610001,52.610001,9362400
2021-04-19,52.189999,52.380001,51.255001,51.820000,51.820000,8908000
2021-04-20,51.290001,51.595001,50.084999,50.689999,50.689999,9427400
2021-04-21,50.419998,52.165001,50.365002,52.090000,52.090000,7360600
2021-04-22,52.029999,52.345001,50.240002,50.680000,50.680000,11929200
2021-04-23,50.884998,52.855000,50.860001,52.299999,52.299999,7257000
2021-04-26,52.570000,52.855000,52.389999,52.634998,52.634998,6124400
2021-04-27,52.744999,52.820000,52.139999,52.580002,52.580002,5314200
2021-04-28,52.700001,53.145000,52.369999,52.505001,52.505001,7077600
2021-04-29,53.654999,53.779999,52.174999,53.485001,53.485001,8503400
2021-04-30,52.619999,52.965000,52.125000,52.474998,52.474998,10135200
2021-05-03,53.250000,53.424999,52.615002,52.814999,52.814999,6332400
2021-05-04,52.005001,52.200001,50.345001,51.840000,51.840000,13769600
2021-05-05,52.500000,52.575001,51.575001,51.834999,51.834999,7332800
2021-05-06,51.910000,53.150002,51.095001,53.084999,53.084999,8457200
2021-05-07,53.419998,54.535000,53.150002,54.259998,54.259998,9123200
2021-05-10,54.430000,54.500000,52.595001,52.650002,52.650002,9577000
2021-05-11,50.805000,51.625000,49.669998,51.270000,51.270000,13711000
2021-05-12,50.115002,50.625000,47.744999,48.005001,48.005001,14976400
2021-05-13,48.540001,50.419998,48.540001,49.669998,49.669998,14824200
2021-05-14,50.755001,52.305000,50.744999,51.965000,51.965000,9549200
2021-05-17,51.535000,51.904999,50.775002,51.575001,51.575001,10020200
2021-05-18,51.695000,51.764999,50.185001,50.279999,50.279999,6724600
2021-05-19,48.384998,49.895000,47.814999,49.845001,49.845001,10097600
2021-05-20,50.185001,51.930000,50.139999,51.439999,51.439999,7333600
2021-05-21,52.055000,52.529999,51.134998,51.314999,51.314999,7418000
2021-05-24,52.240002,53.310001,52.110001,52.884998,52.884998,5101200
2021-05-25,53.310001,53.465000,52.299999,52.540001,52.540001,6072600
2021-05-26,52.764999,53.044998,52.355000,52.849998,52.849998,3656200
2021-05-27,53.264999,53.455002,52.869999,52.880001,52.880001,7473000
2021-05-28,53.549999,53.660000,53.110001,53.189999,53.189999,5644200
2021-06-01,54.165001,54.209999,52.880001,53.035000,53.035000,5707600
2021-06-02,53.305000,53.639999,52.915001,53.310001,53.310001,4335800
2021-06-03,52.340000,53.169998,51.755001,52.715000,52.715000,7609400
2021-06-04,53.445000,54.264999,53.424999,54.105000,54.105000,6013200
2021-06-07,54.134998,54.215000,53.610001,54.020000,54.020000,3919800
2021-06-08,54.349998,54.375000,53.275002,54.035000,54.035000,4733600
2021-06-09,54.380001,54.389999,53.680000,53.779999,53.779999,4553200
2021-06-10,54.294998,54.904999,53.744999,54.525002,54.525002,5438400
2021-06-11,54.755001,54.834999,54.224998,54.794998,54.794998,4152000
2021-06-14,54.820000,55.185001,54.325001,55.180000,55.180000,4601800
2021-06-15,55.224998,55.224998,54.494999,54.845001,54.845001,4773600
2021-06-16,54.930000,54.990002,53.055000,53.945000,53.945000,7662600
2021-06-17,53.764999,54.255001,52.860001,53.904999,53.904999,7110200
2021-06-18,52.549999,52.794998,51.615002,51.735001,51.735001,11185000
2021-06-21,52.395000,53.990002,52.075001,53.924999,53.924999,9854600
2021-06-22,53.919998,55.115002,53.610001,54.730000,54.730000,8762400
2021-06-23,54.799999,55.130001,54.535000,54.580002,54.580002,4960800
2021-06-24,55.435001,55.724998,55.345001,55.535000,55.535000,9034000
2021-06-25,55.860001,56.294998,55.705002,56.110001,56.110001,6309800
2021-06-28,56.330002,56.520000,55.825001,56.474998,56.474998,9842200
2021-06-29,56.615002,56.880001,56.330002,56.540001,56.540001,6301600
2021-06-30,56.375000,56.959999,56.349998,56.695000,56.695000,8498800
2021-07-01,57.009998,57.689999,56.974998,57.645000,57.645000,9977200
2021-07-02,58.095001,59.084999,57.974998,58.959999,58.959999,10956200
2021-07-06,58.950001,59.040001,57.424999,58.575001,58.575001,8983200
2021-07-07,58.924999,59.349998,58.044998,59.230000,59.230000,8007600
2021-07-08,56.895000,58.119999,56.410000,57.814999,57.814999,14217200
2021-07-09,58.439999,59.740002,58.345001,59.619999,59.619999,7475600
2021-07-12,59.584999,60.375000,59.400002,60.290001,60.290001,10706800
2021-07-13,59.955002,60.580002,59.529999,59.674999,59.674999,12580200
2021-07-14,60.395000,60.595001,59.365002,59.880001,59.880001,11318000
2021-07-15,59.299999,59.615002,58.465000,59.275002,59.275002,10190600
2021-07-16,59.820000,59.820000,57.715000,57.904999,57.904999,10763400
2021-07-19,55.814999,56.020000,54.119999,55.360001,55.360001,23309200
2021-07-20,55.590000,58.209999,55.270000,57.724998,57.724998,16256600
2021-07-21,58.215000,59.150002,58.130001,59.095001,59.095001,9314000
2021-07-22,59.174999,59.555000,58.730000,59.480000,59.480000,6685400
2021-07-23,60.279999,61.435001,59.990002,61.275002,61.275002,5911200
2021-07-26,61.025002,61.735001,60.994999,61.735001,61.735001,5418800
2021-07-27,61.264999,61.275002,59.625000,60.904999,60.904999,8183000
2021-07-28,61.180000,61.419998,60.174999,60.805000,60.805000,7572200
2021-07-29,61.250000,62.035000,61.209999,61.560001,61.560001,6752400
2021-07-30,60.415001,61.305000,60.355000,60.625000,60.625000,6612800
2021-08-02,61.395000,61.660000,60.150002,60.250000,60.250000,7308000
2021-08-03,60.605000,61.775002,59.654999,61.724998,61.724998,9525600
2021-08-04,61.150002,61.424999,60.724998,60.845001,60.845001,6468200
2021-08-05,61.345001,62.014999,61.195000,61.959999,61.959999,5057000
2021-08-06,62.099998,62.459999,61.980000,62.310001,62.310001,6092200
2021-08-09,62.264999,62.400002,61.764999,62.115002,62.115002,4908800
2021-08-10,62.294998,62.654999,61.985001,62.305000,62.305000,7143600
2021-08-11,62.825001,62.834999,62.299999,62.759998,62.759998,5811400
2021-08-12,62.700001,63.410000,62.314999,63.314999,63.314999,6878800
2021-08-13,63.525002,63.695000,63.330002,63.665001,63.665001,7744400
2021-08-16,63.119999,64.184998,62.384998,64.139999,64.139999,9265000
2021-08-17,62.955002,63.279999,61.505001,62.900002,62.900002,14781800
2021-08-18,62.415001,63.115002,60.705002,60.834999,60.834999,13303200
2021-08-19,59.555000,61.610001,59.529999,61.049999,61.049999,14684400
2021-08-20,61.244999,62.689999,61.025002,62.575001,62.575001,9821200
2021-08-23,63.290001,64.605003,63.290001,64.175003,64.175003,7659400
2021-08-24,64.514999,64.730003,64.254997,64.495003,64.495003,5245000
2021-08-25,64.584999,65.125000,64.404999,64.870003,64.870003,5116400
2021-08-26,64.750000,64.860001,63.695000,63.755001,63.755001,9457000
2021-08-27,64.105003,65.614998,64.080002,65.394997,65.394997,9611400
2021-08-30,65.764999,66.669998,65.650002,66.264999,66.264999,6443600
2021-08-31,66.264999,66.425003,65.735001,66.065002,66.065002,8229400
2021-09-01,66.445000,66.690002,66.010002,66.175003,66.175003,9301600
2021-09-02,66.790001,67.105003,66.160004,66.724998,66.724998,6092400
2021-09-03,66.254997,66.904999,65.989998,66.644997,66.644997,7314800
2021-09-07,66.495003,66.535004,65.625000,65.959999,65.959999,8460400
2021-09-08,65.680000,66.029999,64.794998,65.720001,65.720001,10266400
2021-09-09,65.580002,66.415001,64.735001,64.830002,64.830002,10624400
2021-09-10,65.745003,65.930000,63.255001,63.325001,63.325001,12731000
2021-09-13,64.660004,64.785004,62.735001,63.755001,63.755001,18009800
2021-09-14,64.419998,64.519997,62.340000,62.764999,62.764999,15547600
2021-09-15,62.924999,64.540001,62.430000,64.339996,64.339996,13475000
2021-09-16,64.065002,64.510002,62.650002,63.980000,63.980000,13739400
2021-09-17,63.605000,63.834999,61.965000,62.160000,62.160000,18838600
2021-09-20,59.365002,60.084999,56.830002,59.060001,59.060001,25870200
2021-09-21,60.035000,60.580002,58.619999,58.889999,58.889999,15171800
2021-09-22,59.845001,61.455002,59.415001,60.555000,60.555000,12969600
2021-09-23,61.369999,63.470001,61.279999,62.759998,62.759998,9306400
2021-09-24,62.020000,63.375000,61.919998,63.075001,63.075001,6932000
2021-09-27,62.580002,63.105000,62.185001,62.535000,62.535000,7759200
2021-09-28,61.230000,61.389999,58.395000,58.759998,58.759998,17454600
2021-09-29,59.299999,60.055000,58.764999,58.994999,58.994999,12056200
2021-09-30,59.625000,59.935001,56.755001,56.855000,56.855000,18906600
2021-10-01,57.570000,59.570000,56.090000,58.880001,58.880001,20352000
2021-10-04,58.360001,58.730000,55.650002,56.580002,56.580002,16350600
2021-10-05,57.209999,59.270000,56.869999,58.299999,58.299999,11374800
